timestamp,action,order_id,staff_name,details
2025-08-06T09:29:38.106Z,ORDER_CREATED,WRH-20250806-001,sadeesha,"Customer: desindu"
2025-08-06T09:29:50.239Z,APPROVAL_ADDED,WRH-20250806-001,des,"Approval 1/3"
2025-08-06T09:29:58.835Z,APPROVAL_ADDED,WRH-20250806-001,too,"Approval 2/3"
2025-08-06T09:30:06.080Z,APPROVAL_ADDED,WRH-20250806-001,dessa,"Approval 3/3"
2025-08-06T09:30:20.832Z,STATUS_UPDATE,WRH-20250806-001,sadeesha,"Status: approved"
2025-08-06T09:30:31.480Z,STATUS_UPDATE,WRH-20250806-001,sadeesha,"Status: packed"
2025-08-07T06:23:03.889Z,ORDER_CREATED,WRH-20250807-001,ranga,"Customer: pasi"
2025-08-07T06:43:20.418Z,ORDER_MOVED_TO_RECYCLE,WRH-20250806-001,supervisor,"Order moved to recycle bin: desindu"
2025-08-07T06:43:27.164Z,ORDER_MOVED_TO_RECYCLE,WRH-20250807-001,supervisor,"Order moved to recycle bin: pasi"
2025-08-07T06:43:39.570Z,ORDER_PERMANENTLY_DELETED,WRH-20250806-001,supervisor,"Order permanently deleted. Exported to: order-WRH-20250806-001-2025-08-07T06-43-39-569Z.json"
2025-08-07T06:43:39.575Z,ORDER_PERMANENTLY_DELETED,WRH-20250807-001,supervisor,"Order permanently deleted. Exported to: order-WRH-20250807-001-2025-08-07T06-43-39-574Z.json"
2025-08-07T06:56:32.052Z,LOGO_UPLOADED,N/A,manager,"Logo uploaded: logo.png"
